"% V-rep data recorded 03/13/17 01:12:20 "
"% FREQ =   9.425 "
"% PHASE =   3.752 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,   -17070,     8291,   -16566,     9831,  89.914, 435.189,   -709,  -1953,   -423, -1481,    829,  -2237,   3.401,   9.319, 912, 0.08842, 0.101, 0.01505, 0.03299, 0.01891, 0.01635,  -1.588,  -1.588,   0.942,   0.942,  -1.637,  -1.637,   0.795,   0.801,   3.401,   3.173,   9.319,   9.378, -0.0004589, 0.0005488, -0.002802, 0.003237, -0.001038, -0.0002764, -0.001554, 0.06858, -0.03039, 0.1088, -0.003267, 0.006115, 0.005355, -0.0001306, 0.0007226, -0.0006361, -0.09341, 0.02459, 0.1431, 0.007615, 0.009731, 0.002176
  110000,   -16506,     9259,   -15583,    10814, -96.567, -738.526,  -2304,  -2684,   -487, -1046,    930,  -1697,   5.405,   9.275, 912, 0.08695, 0.1011, 0.01424, 0.01541, -0.01285, 0.0134,  -1.494,  -1.494,   1.037,   1.037,  -1.583,  -1.580,   0.888,   0.895,   5.405,   5.622,   9.275,   9.351, -0.0002796, 0.0001831, -0.002988, 0.00225, -0.0007512, 0.0001736, -0.001857, 0.05123, -0.006012, 0.1811, -0.008102, 0.0681, 0.04509, 0.002721, 0.001693, 0.00041, -0.1508, -0.004483, 0.2485, 0.001944, -0.0004285, 0.0002802
  120000,   -15753,    10230,   -14599,    11797, -888.536, -534.220,  -1699,  -2953,   -307,  -821,   -108,  -2289,   7.223,   9.307, 912, 0.08547, 0.1013, 0.01403, 0.01889, -0.03306, 0.01779,  -1.400,  -1.400,   1.131,   1.131,  -1.510,  -1.509,   0.981,   0.989,   7.223,   7.100,   9.307,   9.441, -0.0003361, -0.0005524, -0.003255, 0.002721, -0.1604, 0.03827, 0.1885, 0.0867, -0.006273, 0.1626, 0.01155, 0.033, 0.0356, 0.01018, -0.001468, 0.004058, -0.1405, -0.2058, 0.2822, 0.003096, 0.0005944, 0.002769
  130000,   -14903,    11209,   -13616,    12780, -447.549, -818.311,    302,  -1901,    407,  -272,   -715,  -3757,   8.145,   9.394, 912, 0.08434, 0.1011, 0.0143, 0.0178, -0.03844, 0.01965,  -1.306,  -1.306,   1.225,   1.225,  -1.429,  -1.429,   1.075,   1.083,   8.145,   8.013,   9.394,   9.421, 0.0003217, -0.0007692, -0.00311, 0.002292, 0.0308, 0.06872, 0.07889, 0.1648, -0.008615, 0.04747, 0.007735, 0.03094, 0.03531, 0.002535, 0.001669, 0.001207, 0.02465, -0.137, 0.1573, -0.004045, 7.466e-005, -0.004979
  140001,   -13999,    12174,   -12633,    13763, -651.571, -913.494,   -111,   -503,    178,  -294,    -57,  -6390,   8.664,   9.243, 912, 0.08386, 0.1009, 0.01446, 0.02589, -0.04559, 0.0107,  -1.211,  -1.211,   1.319,   1.319,  -1.342,  -1.344,   1.167,   1.178,   8.664,   8.576,   9.243,   9.474, 0.000488, -0.00114, -0.003259, 0.002345, 0.007504, 0.1179, 0.1309, 0.1347, -0.008629, 0.05009, -0.003849, 0.0005188, -0.005482, 0.003799, 0.002591, 0.001007, 0.003648, -0.1973, 0.1933, -0.001155, 0.00051, -0.002101
  150001,   -13049,    13164,   -11650,    14746, -393.750, -1063.159,    745,   -685,   -869, -1930,   1172,  -5769,   9.114,   9.496, 912, 0.08389, 0.1006, 0.01467, 0.03181, -0.0448, -0.008875,  -1.117,  -1.117,   1.414,   1.414,  -1.251,  -1.255,   1.262,   1.272,   9.114,   8.858,   9.496,   9.396, 0.0008929, -0.001287, -0.003118, 0.002055, 0.01584, 0.09012, 0.1316, 0.07064, -0.0009537, 0.0944, 0.0007435, 0.0002041, -0.0008352, 0.000767, 0.000903, -0.0003712, 0.02923, -0.1738, 0.1924, 0.001382, 0.0004884, 0.001047
  160000,   -12107,    14155,   -10667,    15729, -219.268, -639.398,    557,     68,  -1862, -2857,    608,  -3554,   9.025,   9.499, 912, 0.08419, 0.1, 0.01487, 0.03489, -0.03782, -0.02791,  -1.023,  -1.023,   1.508,   1.508,  -1.161,  -1.164,   1.357,   1.366,   9.025,   9.103,   9.499,   9.398, 0.001165, -0.001384, -0.002483, 0.001844, 0.02412, 0.01603, 0.08283, -0.02219, 0.003978, 0.1764, 0.001955, 0.001334, 0.003516, -0.00079, 0.0012, -0.001329, 0.003733, -0.04067, 0.2316, 0.0009884, 0.000446, 0.0003732
  170001,   -11119,    15162,    -9684,    16712, -526.644, -542.988,    283,    659,  -1799, -2421,    799,  -4049,   9.474,   9.653, 912, 0.08436, 0.09971, 0.01523, 0.04356, -0.02794, -0.03609,  -0.929,  -0.929,   1.602,   1.602,  -1.066,  -1.071,   1.454,   1.459,   9.474,   9.255,   9.653,   9.360, 0.001018, -0.001544, -0.001596, 0.001053, -0.001842, 7.75e-005, -0.004763, -0.08957, 0.004826, 0.2284, -0.04258, 0.05839, 0.02728, -8.368e-005, -8.489e-005, -0.001192, -0.1085, 0.1206, 0.3388, -0.0002313, -0.001501, -0.001365
  180001,   -10158,    16156,    -8701,    17695, -258.309, -447.000,    788,    950,   -798, -1448,    504,  -3913,   9.214,   9.533, 912, 0.08422, 0.09974, 0.01589, 0.04855, -0.01706, -0.03104,  -0.834,  -0.834,   1.696,   1.696,  -0.974,  -0.979,   1.549,   1.553,   9.214,   9.276,   9.533,   9.356, 0.001267, -0.001525, -0.0008439, 0.0003969, 0.002923, 0.00042, 0.001849, -0.05649, -0.0003592, 0.1569, -0.03525, 0.05227, 0.03455, 0.000196, 0.0002044, -0.0003842, -0.03506, 0.04243, 0.2597, -0.001057, -0.001083, -0.001978
  190000,    -9224,    17144,    -7718,    18678, -71.548, -481.874,    432,   1038,    462,   378,  -1173,  -4653,   8.959,   9.478, 912, 0.08418, 0.09972, 0.01636, 0.0461, -0.01433, -0.01787,  -0.740,  -0.740,   1.791,   1.791,  -0.884,  -0.886,   1.644,   1.646,   8.959,   9.288,   9.478,   9.333, 0.001541, -0.001613, 5.427e-005, -0.0005361, -0.0001329, 0.0003885, 0.0003953, 0.01543, -0.005011, 0.0493, -0.08222, -0.02733, 0.1017, -0.0006253, 0.000348, -0.0006806, 0.007244, -0.02176, 0.191, -0.0009637, 0.0005036, -0.002527
  200001,    -8245,    18141,    -6735,    19661, -687.302, -538.257,   -238,    249,   1240,  1207,  -2023,  -5327,   9.380,   9.551, 912, 0.08435, 0.09967, 0.01677, 0.03094, -0.02708, -0.008215,  -0.646,  -0.646,   1.885,   1.885,  -0.791,  -0.792,   1.739,   1.740,   9.380,   9.333,   9.551,   9.344, 0.001603, -0.00229, 0.00104, -0.001579, -0.001689, -0.0004844, -0.001947, 0.03114, -0.01135, 0.02266, -0.08406, -0.03794, 0.1066, -0.000604, 0.0004866, -0.001484, -0.0954, 0.1526, 0.2376, 0.0003313, 0.0003417, -0.001715
  210000,    -7266,    19124,    -5752,    20644, -1232.720, -1121.891,  -1401,  -1222,    927,  -327,   -275,  -3483,   9.392,   9.428, 912, 0.08451, 0.09996, 0.01722, 0.02437, -0.03272, -0.003399,  -0.552,  -0.552,   1.979,   1.979,  -0.697,  -0.699,   1.833,   1.833,   9.392,   9.296,   9.428,   9.320, 0.0006613, -0.001894, 0.001326, -0.002447, -0.1328, -0.002335, 0.1223, 0.02043, -0.02021, 0.03265, -0.01304, -0.003511, 0.01758, 0.001266, -0.0007756, -0.001766, -0.1567, 0.1115, 0.2408, 0.002475, -0.003222, 0.002555
  220000,    -6273,    20137,    -4769,    21627, -640.329, -1152.467,   -612,   -534,    469,  -624,   -229,  -4096,   9.520,   9.715, 912, 0.08457, 0.1002, 0.01777, 0.01873, -0.03149, -0.001656,  -0.457,  -0.457,   2.073,   2.073,  -0.601,  -0.605,   1.931,   1.926,   9.520,   9.490,   9.715,   9.332, 0.0008531, -0.001493, 0.00269, -0.003842, 0.0001863, 0.0002253, 0.0004934, 0.02205, -0.01793, 0.01381, -0.1646, -0.0423, 0.1389, 0.001428, 0.002813, 0.0005401, -0.06717, -0.06998, 0.118, -0.001904, 0.001785, -0.004292
  230001,    -5303,    21127,    -3786,    22610, -963.989, -1485.672,   -529,    114,    181,  -201,  -1290,  -4107,   9.298,   9.487, 912, 0.0845, 0.1002, 0.01827, 0.01718, -0.02879, -0.002864,  -0.363,  -0.363,   2.168,   2.168,  -0.508,  -0.512,   2.025,   2.019,   9.298,   9.299,   9.487,   9.303, 0.001306, -0.00227, 0.003028, -0.004513, -0.08505, 0.0038, 0.07025, 0.003542, -0.003153, 0.004408, -0.1263, -0.04067, 0.07929, -0.0008198, -0.001459, -0.001771, -0.1066, -0.05467, 0.1209, 0.0003308, 0.002306, -0.0002985
  240000,    -4317,    22114,    -2803,    23593, -1680.332, -1343.855,   -145,    254,   -108,   157,    129,  -4407,   9.452,   9.467, 912, 0.08419, 0.1001, 0.01873, 0.01537, -0.03061, -0.006159,  -0.269,  -0.269,   2.262,   2.262,  -0.414,  -0.418,   2.120,   2.112,   9.452,   9.396,   9.467,   9.280, -1.516e-006, -0.001679, 0.003529, -0.004873, -0.02487, -0.001149, 0.02427, 0.001286, -0.0004014, -0.001456, -0.1588, 0.01824, 0.08719, -0.000878, -0.000303, -0.0018, -0.1753, 0.01854, 0.1636, 0.001298, 0.002017, -0.0001516
  250000,    -3369,    23112,    -1820,    24577, -1681.037, -1382.412,   -170,   -171,   -304,   383,   1278,  -3853,   9.095,   9.568, 912, 0.0835, 0.1002, 0.01916, 0.01848, -0.02757, -0.00789,  -0.175,  -0.175,   2.356,   2.356,  -0.323,  -0.322,   2.216,   2.206,   9.095,   9.577,   9.568,   9.382, 0.001924, -0.003605, 0.003691, -0.005073, -0.01785, -0.01064, 0.01384, 0.0005078, -0.0006124, -0.001564, -0.1551, 0.04096, 0.06627, 0.0006634, -0.0002657, -0.0004192, -0.1659, 0.01752, 0.1438, 0.001408, -0.001458, 2.827e-005
  260000,    -2379,    24096,     -837,    25560, -1520.740, -1886.586,    291,    287,   -171,   967,    254,  -4089,   9.491,   9.433, 912, 0.08245, 0.1003, 0.01949, 0.01978, -0.02876, -0.009446,  -0.080,  -0.080,   2.450,   2.450,  -0.228,  -0.228,   2.310,   2.301,   9.491,   9.409,   9.433,   9.461, 0.002118, -0.003638, 0.003586, -0.005473, -0.04137, -0.0165, 0.03108, -0.0001501, 0.0005716, -0.0009905, -0.1769, 0.003545, 0.07881, 0.0007825, -2.942e-005, -0.0003078, -0.1473, -0.05622, 0.1269, -0.0001006, -0.0001092, -0.001375
  270001,    -1374,    25079,      146,    26543, -1058.954, -1819.412,    123,   -110,   -149,  1379,   -738,  -3917,   9.628,   9.419, 912, 0.08102, 0.1001, 0.01971, 0.02401, -0.02779, -0.007257,   0.014,   0.014,   2.545,   2.545,  -0.132,  -0.134,   2.404,   2.394,   9.628,   9.389,   9.419,   9.351, 0.001816, -0.002875, 0.003938, -0.005757, -0.02799, -0.0234, 0.02153, 0.0004666, -0.001195, -0.0005902, -0.1678, -0.0224, 0.07466, 0.0005171, 0.0009343, -0.0007058, -0.1016, -0.05871, 0.09538, -0.0005734, 0.001437, -0.002047
  280001,     -391,    26063,     1129,    27526, -1190.240, -1502.829,    397,     95,    195,  1464,   -103,  -3764,   9.429,   9.441, 912, 0.07924, 0.09988, 0.01972, 0.03147, -0.02752, -0.0074,   0.108,   0.108,   2.639,   2.639,  -0.038,  -0.041,   2.499,   2.488,   9.429,   9.319,   9.441,   9.368, 7.976e-005, -0.00127, 0.004217, -0.00572, -0.03194, 0.01192, 0.04361, 0.0003475, 0.0004702, -0.0005598, -0.127, -0.02759, 0.0514, 0.0002514, 0.000284, -0.0008772, -0.1101, 0.01202, 0.1307, 0.001288, -0.001537, 0.0004941
  290000,      610,    27055,     2112,    28509, -608.789, -1095.607,    700,     32,    -32,  1474,    909,  -3686,   9.600,   9.507, 912, 0.07721, 0.09965, 0.01942, 0.04294, -0.02779, -0.007749,   0.202,   0.202,   2.733,   2.733,   0.058,   0.054,   2.594,   2.583,   9.600,   9.423,   9.507,   9.486, -0.0003151, -0.0002937, 0.004373, -0.005469, -0.01021, -0.02999, 0.04085, 0.0002318, -0.0006878, -0.001285, -0.1134, -0.01244, 0.0601, -3.117e-005, 0.0002227, -0.0003388, -0.05686, 0.0245, 0.129, 0.0008188, 0.0004483, -6.209e-005
  300001,     1572,    28042,     3095,    29492, -42.656, -642.718,   1077,    -17,    -62,  1361,    387,  -3291,   9.219,   9.460, 912, 0.07504, 0.09936, 0.01886, 0.0574, -0.02837, -0.006465,   0.297,   0.297,   2.827,   2.827,   0.151,   0.148,   2.688,   2.677,   9.219,   9.446,   9.460,   9.416, 0.0008872, -0.0009299, 0.004607, -0.00525, -0.01233, -0.01272, 0.07734, -0.0001368, -0.0004022, -0.000764, -0.08045, -0.02919, 0.05565, 0.0008127, -0.0001283, -0.0005933, 0.00133, 0.01888, 0.1351, 0.00041, 0.0007788, -0.0005991
  310001,     2565,    29034,     4078,    30475, 669.154, -74.396,   1358,    -44,     83,   977,    -39,  -2805,   9.523,   9.515, 912, 0.07293, 0.09903, 0.01799, 0.07651, -0.02894, -0.005615,   0.391,   0.391,   2.922,   2.922,   0.246,   0.243,   2.784,   2.772,   9.523,   9.509,   9.515,   9.492, 0.0018, -0.001131, 0.004792, -0.004866, -0.00828, 0.008527, 0.1087, 1.607e-005, 0.0001261, -0.0007984, -0.04118, -0.0383, 0.04514, 0.0001349, -0.0001062, -0.0001725, 0.08146, 0.01436, 0.1321, -7.997e-005, -0.001185, -0.0008837
  320000,     3567,    30015,     5061,    31458, 1098.443, 251.133,   1793,    -42,     29,   534,    122,  -3042,   9.602,   9.407, 912, 0.07103, 0.09865, 0.01695, 0.09918, -0.02946, -0.004215,   0.485,   0.485,   3.016,   3.016,   0.342,   0.338,   2.878,   2.866,   9.602,   9.460,   9.407,   9.465, 0.002453, -0.001354, 0.005012, -0.00476, -0.007621, 0.01501, 0.1383, -5.251e-005, -0.0008977, -0.0008727, -0.02536, -0.02402, 0.05059, 3.298e-005, 0.0005026, -0.0009238, 0.1452, 0.01551, 0.1531, -0.0003778, 0.0001255, -0.001279
  330001,     4581,    31003,     6044,    32441, 1473.297, 133.342,   2128,    -38,     70,  -376,     71,  -2833,   9.721,   9.469, 912, 0.06944, 0.0983, 0.01603, 0.117, -0.02885, -0.001641,   0.579,   0.579,   3.110,   3.110,   0.439,   0.432,   2.972,   2.960,   9.721,   9.459,   9.469,   9.404, 0.000679, 0.0007943, 0.004814, -0.004681, 0.006577, 0.08525, 0.1449, -0.0002386, -0.0004068, -0.001188, -0.0845, -0.03362, 0.1215, -0.0278, -0.03651, 0.07986, 0.2447, 0.04548, 0.1373, -0.02851, 0.00322, 0.03519
  340001,     5571,    31990,     7027,   -32112, -1440.413, -163.682,   1673,     64,    193,  -969,    -45,  -3323,   9.493,   9.463, 912, 0.0683, 0.09813, 0.0158, 0.1216, -0.02993, 0.009428,   0.674,   0.674,  -3.079,  -3.079,   0.534,   0.528,   3.067,   3.055,   9.493,   9.595,   9.463,   9.425, -0.0006627, -0.0007777, 0.004697, -0.004861, -0.0475, 0.2017, 0.2082, -1.137e-005, -2.294e-005, 0.0001045, -0.03319, -0.02923, 0.06013, 0.07403, -0.1072, 0.08575, 0.2682, 0.08721, 0.1456, 0.01458, -0.02307, 0.05591
  350000,     6529,   -32566,     8010,   -31129, -2350.851, -353.364,    428,   -100,   1027, -1427,   -764,  -4484,   9.185,   9.395, 912, 0.06759, 0.09819, 0.01626, 0.1088, -0.02682, 0.02257,   0.768,   0.768,  -2.985,  -2.985,   0.626,   0.623,  -3.122,  -3.134,   9.185,   9.428,   9.395,   9.427, 0.000352, -0.002703, 0.003923, -0.004277, -0.02257, 0.2363, 0.1788, -0.0001019, -0.001088, -0.002181, -0.08323, -0.02934, 0.091, 0.07224, -0.0789, 0.09326, 0.1784, 0.08752, 0.2088, 0.0245, -0.05068, 0.04483
  360001,     7509,   -31577,     8993,   -30146, -341.892, 173.304,  -1198,    304,   1270, -2031,  -1982,  -6827,   9.397,   9.480, 912, 0.06709, 0.09849, 0.01713, 0.08732, -0.02377, 0.03521,   0.862,   0.862,  -2.890,  -2.890,   0.720,   0.716,  -3.027,  -3.040,   9.397,   9.329,   9.480,   9.460, 0.00136, -0.001702, 0.004767, -0.004594, 0.002916, 0.1609, 0.1306, -0.000291, -0.0008036, -0.0006432, -0.03707, -0.02201, 0.034, 0.0265, -0.0415, 0.0408, 0.1424, 0.04207, 0.1674, 0.004493, -0.0116, 0.01041
  370001,     8494,   -30593,     9977,   -29163, 957.306, 110.523,  -2004,    332,   1242, -2112,  -2195,  -6676,   9.447,   9.437, 912, 0.06678, 0.09902, 0.01776, 0.06864, -0.01655, 0.0438,   0.956,   0.956,  -2.796,  -2.796,   0.814,   0.811,  -2.933,  -2.945,   9.447,   9.525,   9.437,   9.426, 0.001853, -0.0008957, 0.004422, -0.004312, -0.01616, 0.1329, 0.1154, 0.0006489, 0.0001872, -0.0004543, -0.0005695, -0.0009954, -0.001179, -0.002363, -0.0004878, -0.004318, 0.1325, -0.08493, 0.1073, 0.001365, -0.0007194, 0.001022
  380000,     9468,   -29627,    10960,   -28180, 745.808, -729.713,  -1729,    738,    849, -1076,  -1694,  -5662,   9.335,   9.261, 912, 0.06651, 0.09955, 0.01807, 0.05599, -0.003666, 0.04979,   1.051,   1.051,  -2.702,  -2.702,   0.908,   0.905,  -2.841,  -2.852,   9.335,   9.417,   9.261,   9.385, 0.002335, -0.001589, 0.004377, -0.005106, -0.03202, 0.08162, 0.09059, 0.0004247, 6.348e-005, -0.0007888, -0.1044, -0.01595, 0.1044, -0.001205, -0.0004544, -0.0006835, 0.1024, -0.1235, 0.08642, -0.0001346, 0.000538, -0.000721
  390000,    10456,   -28649,    11943,   -27197, 291.403, -1430.046,  -1132,   1261,    582,  -925,  -1020,  -2848,   9.473,   9.380, 912, 0.06592, 0.09969, 0.01831, 0.05115, -0.002598, 0.05649,   1.145,   1.145,  -2.608,  -2.608,   1.002,   0.999,  -2.747,  -2.757,   9.473,   9.414,   9.380,   9.423, 0.001628, -0.001337, 0.004585, -0.006015, -0.09816, 0.01865, 0.1148, 0.000451, 7.152e-005, -0.001593, -0.08851, -0.05172, 0.0789, 0.002899, 0.001504, 0.0006033, 0.0191, -0.1347, 0.1416, 0.0004584, 0.002507, -0.001381
  400001,    11454,   -27662,    12926,   -26214, 489.761, -520.575,   -448,    123,    631,  -350,     16,  -2628,   9.563,   9.455, 912, 0.06519, 0.09973, 0.01809, 0.04195, 0.005336, 0.0643,   1.239,   1.239,  -2.513,  -2.513,   1.098,   1.093,  -2.652,  -2.663,   9.563,   9.411,   9.455,   9.407, 0.001947, -0.001457, 0.005248, -0.005769, -0.04238, 0.05019, 0.03931, -0.0006714, -0.001224, -5.131e-005, -0.01302, -0.007247, 0.008294, 0.001864, -0.0004864, 0.0009876, 0.08842, -0.01038, 0.05313, -0.000277, -0.0003372, -0.0009722
  410000,    12429,   -26681,    13909,   -25231, -236.686, -1273.017,   -819,    793,    736,  1666,   1507,  -4183,   9.355,   9.414, 912, 0.06437, 0.09986, 0.01735, 0.02921, 0.008015, 0.07516,   1.333,   1.333,  -2.419,  -2.419,   1.192,   1.187,  -2.558,  -2.569,   9.355,   9.360,   9.414,   9.446, 0.001503, -0.00174, 0.004205, -0.005478, -0.1063, 0.08666, 0.1191, 0.002288, 0.0008856, -0.0004013, -0.09778, -0.06742, 0.1162, 0.0002615, 0.0003043, -0.0008313, 0.03688, 0.03104, 0.1095, -0.1142, 0.0005325, 0.1191
  420000,    13403,   -25697,    14892,   -24248, -699.401, -1357.024,  -1178,    328,   1014,   487,    183,  -1998,   9.336,   9.431, 912, 0.063, 0.1001, 0.01717, 0.01946, 0.001306, 0.08478,   1.428,   1.428,  -2.325,  -2.325,   1.285,   1.280,  -2.464,  -2.475,   9.336,   9.319,   9.431,   9.403, 0.001536, -0.002236, 0.004131, -0.005488, -0.1754, 0.164, 0.2066, -0.0003176, -0.0009041, 0.0006487, -0.004297, -0.01011, 0.01416, -0.0008001, -0.0001984, -0.002408, 0.09873, -0.04621, 0.04548, -0.08583, -0.06469, 0.1347
